tweet,date
"Yine severmiydin beni, simsiyah duman olsaydÄ±m #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg",2018-06-01
"Bilmiyorum ne haldayÄ±m, gidiyorum gÃ¼ndÃ¼z gece.. #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg",2018-06-01
â€œBirayÄ± bÄ±rakmayÄ±n. Bira kesintisiz akan kandÄ±r. Bira sonsuz sevgilidirâ€  #Efes #bomonti #tuborg  pic.twitter.com/mSXiEN8G5n,2018-05-28
Bi serinlik...#izmir #tuborg #midyeevi pic.twitter.com/j9VGjZj8uM,2018-05-27
GÃ¶zyaÅŸlarÄ±nÄ±zÄ± Ã¶nemsemeyen insanlarÄ± hemen hayatÄ±nÄ±zdan Ã§Ä±karÄ±n... #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg,2018-05-26
"Yine bana haram geceler, senin iÃ§in aÄŸlÄ±yorum... #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg",2018-05-22
Bazen o kadar kÄ±rÄ±lÄ±rsÄ±n ki iÃ§inden yazmak bile geÃ§mez... #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg,2018-05-22
Hangi kalem yazmÄ±ÅŸ benim yazÄ±mÄ±... #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg,2018-05-22
#Tuborg sensiz hayatÄ±n anlamÄ± YOKKKK,2018-05-18
DÃ¼nyanÄ±n En GÃ¼zel TakÄ±mÄ±na #Tuborg iÃ§erek destek oluyorum  pic.twitter.com/Xbbx6caTyF,2018-05-18
2015 ten beri ilk kez kafam gÃ¼zel  teÅŸekkÃ¼rler #Tuborg ğŸ˜ ara verdigim alkol yaÅŸantÄ±sÄ±na an itibari ile geri dÃ¶nÃ¼ÅŸ yapÄ±yorum,2018-05-16
Ebemi siken bir pazartesi daha bitti.. Acil rahatlamalÄ±k #tuborg lazÄ±m,2018-05-14
Herkese mutlu umutlu haftalar dileriz. Firmaya Ã¶zel Ã§alÄ±ÅŸmalarÄ±mÄ±zla devam ediyoruz.. #cappadocia #kapadokya #coffee #kahve #sunum #cay #gurme #barista #interior #keÅŸfet #kadÄ±ngiriÅŸimci #shemeansbusiness #bira #tuborg,2018-05-14
YaÄŸmura inat #tuborg Ã§antasÄ±ndan yeniâ€¦  https://www.instagram.com/p/Bir_U10naKjxrY_cnURWZsOoWqQqd0xS0WBcWE0/?utm_source=ig_twitter_shareÂ â€¦,2018-05-12
YaÅŸasÄ±n #tuborg ğŸ˜„  pic.twitter.com/sUCSkJeBhA,2018-05-12
"KardeÅŸimin doÄŸum gÃ¼nÃ¼ ve ona Ã¶zel pastasÄ±, ayda ortalama 193 kutu bira iÃ§er, pardon bira deÄŸil kutu #TUBORG ğŸ˜  pic.twitter.com/JikcQulKrG",2018-05-12
BÃ¼tÃ¼n gÃ¼n Ã§alÄ±ÅŸÄ±p yorulup akÅŸam yemekten Ã¶nce 2 #Tuborg Gold iÃ§memin tadÄ± bir bambaÅŸka,2018-05-10
"17 MayÄ±s PerÅŸembe gÃ¼nÃ¼ Tuborg FabrikasÄ±na teknik gezi dÃ¼zenleyeceÄŸiz, kontenjanÄ±mÄ±z sÄ±nÄ±rlÄ±dÄ±r.Ä°lgilenen tÃ¼m arkadaÅŸlarÄ±mÄ±zÄ± bekleriz.Detaylara afiÅŸten veya iletiÅŸim numaralarÄ±ndan ulaÅŸabilirsiniz. #iyte #inovasyon #teknikgezi #tuborg  pic.twitter.com/3adJv43pfF",2018-05-08
"Madem Hepimizin Sonu Morg YaÅŸasÄ±n KÄ±rmÄ±zÄ± ""#TUBORG""...  pic.twitter.com/moSmsGie4b",2018-05-07
Nasil bir huzur Ã§eÅŸidisin acaba sen masmaviiii ğŸ¥‚ #tuborg  pic.twitter.com/m48Ba0CLw8,2018-05-05
Antalya dan bildiriyorum sÄ±cak da soÄŸuk #tuborg iyi gidiyor  pic.twitter.com/0qXHsVogqD,2018-05-04
Ä°kindi birasÄ± #tuborg  pic.twitter.com/PqLCwWq7zX,2018-05-04
#sofya trenindeyim kÄ±rmÄ±zÄ± #tuborg iÃ§ip tuzlu fÄ±stÄ±k yiyip hayatÄ± sorguluyorum. GÃ¶rÃ¼yosunuz mikemmel hayatğŸ¤˜,2018-05-03
Hz. tuborg u sevmeyenin kÄ±Ã§Ä± dÃ¼ÅŸsÃ¼nğŸ˜‚ #bira #tuborg  pic.twitter.com/4A0fuk5jjL,2018-05-03
Bira kapaklarÄ±ndan bedava Ã§Ä±ksÄ±n ğŸº #tuborg #efespilsen,2018-05-01
#trtspor kamerasÄ±na #tuborg bira ile poz veren #beÅŸiktaÅŸ lÄ± arkadaÅŸ yoldaÅŸÄ±msÄ±n bundan sonra! ğŸ‘,2018-04-29
"Hava hep sÄ±cak olsun, yanÄ±nda buz gibi birayla ğŸ˜¬ğŸ™ #bira #gÃ¼neÅŸlihava #buzgibibira #tuborgâ€¦  https://www.instagram.com/p/Bh88TwblxVt/Â ",2018-04-24
#edoÅŸ&birol #bostancÄ±sahil bulutsum #tuborg #love #sun #aÅŸk @â€¦  https://www.instagram.com/p/Bh64ickhHAY-CxLzWi6qrTEgWBrxRl4A8-Zt8U0/Â â€¦,2018-04-23
"Alkol iÅŸinizi engelliyorsa, iÅŸinizi bÄ±rakÄ±n ğŸ˜âœŒğŸºğŸ» #tuborg yoksa #efesğŸ˜‰ pic.twitter.com/8rsfjRxH7T",2018-04-23
En iyisi bu... #sadrialÄ±ÅŸÄ±k #tuborg keyfi!  pic.twitter.com/dhHi5uEZyF,2018-04-23
"2018 Bira FiyatlarÄ± | Efes Pilsen Bira, Efes FÄ±Ã§Ä± ,Malt ve Ale Serisi, Bomonti Red Ale, Tuborg Gold, Amber, Miller Bira, Carlsberg, Amsterdam Bira, Corona, Duvel, Marmara ve Skol bira gÃ¼ncel fiyat listesi.   https://www.guncelfiyatlari.com/bira-fiyatlari/Â  #efes #tuborg #bomonti #Corona #Amsterdam pic.twitter.com/8rzq7kMznH",2018-04-23
Trakya gelini bÃ¶yle olur #tuborg  pic.twitter.com/UplytwR0WQ,2018-04-22
"Gelemem sevdiÄŸim , kader baÄŸlÄ±yor !  #tuborg",2018-04-22
Meydan okumamÄ±zÄ±n ilk kazananÄ± lokmandoktor Bey Ã§ok hÄ±zlÄ±sÄ±nÄ±zğŸ¤£ #sanatbarda #barart #tuborgâ€¦  https://www.instagram.com/p/BhzfG2PAgvS/Â ,2018-04-20
"beyoÄŸlu'ndan bildiriyorum;  @ZibaPub'da 50'lik fÄ±Ã§Ä± bira 14 TL, 33'lÃ¼k ise 10 TL ğŸ»ğŸºğŸ» #Guinness #Weihenstephan #Blanc1664 #Carlsberg #Tuborg #Kilkeny #EfesPilsen #Bomonti #Becks #Hoegaarden #DayBreak #Beer #BeerFest pic.twitter.com/1GXETKaPt0",2018-04-15
"beyoÄŸlu'ndan bildiriyorum;  Raven Pub'da 50'lik fÄ±Ã§Ä± bira 12 TL, 33'lÃ¼k ise 9 TL ğŸ»ğŸºğŸ» #Guinness #Weihenstephan #Blanc1664 #Carlsberg #Tuborg #Kilkeny #EfesPilsen #Bomonti #Becks #Hoegaarden #DayBreak #Beer #BeerFest pic.twitter.com/MQl94UlqD5",2018-04-15
beyoÄŸlu'ndan bildiriyorum;  @MuafBeyoglu 50'lik fÄ±Ã§Ä± biralar 12:00-19:00 saatleri arasÄ±nda 15 TL ğŸ»ğŸºğŸ» #Guinness #Weihenstephan #Blanc1664 #Carlsberg #Tuborg #Kilkeny #HappyHour #DayBreak #Beer #BeerFest pic.twitter.com/Znsil9oL5H,2018-04-15
En Ã¶l #tuborg  pic.twitter.com/1Y35XIzZt7,2018-04-12
fotoya bittim bir #tuborg #bira bu kadar gÃ¼zel objektiften yansÄ±r  ğŸ‘ğŸ‘ğŸ‘ pic.twitter.com/eiM5Gm1HGU,2018-04-07
Adam gibi bira iÃ§in!bÄ±yÄ±klaÅ•a takÄ±lmak yok! #chile #tuborgâ€¦  https://www.instagram.com/p/BhPlet-lxvIbXIE_wSmzfc2jREpbYHFtssgSjM0/Â â€¦,2018-04-07
Bu akÅŸam #ilberortayli gecesi #tuborg sponsorluÄŸunda #new #kronikkitap #kartpostal pic.twitter.com/sGdTBNbYU8,2018-04-06
Bu ÅŸehir yorar adamÄ±.. #istanbul #beer #tuborg  pic.twitter.com/iS6a9XcdCB,2018-04-06
"âš Tuborg'un ilk Brewmaster'Ä± Frederik anÄ±sÄ±na Ã¶zel bir seri! â™¨Seride India Pale Ale, Marzen Lager, Brown Ale bulunuyor... Biz de hafta sonunun hatÄ±rÄ±na ÅŸuraya bÄ±rakalÄ±m dedik ğŸ˜‰ #PepeRosso #Gastropub #Ä°zmir #Alsancak #Kordon #Cuma #Tuborg #Frederik pic.twitter.com/oOh8cvwpYQ",2018-04-06
"#00:37 #gece #gece #gider #tuborg #instagram #photography @ KÄ±zÄ±lpÄ±narkoy, TekirdaÄŸ, Turkey  https://www.instagram.com/p/BhKfKdChBVg/Â ",2018-04-05
"Yan yanaydÄ±k.. Ve ÅŸehir, bÃ¶yle bir mucize gÃ¶rmemiÅŸti..â˜ºï¸ğŸ§šâ€â™€ï¸ğŸ’ #cemalsÃ¼reya  Kendi evin gibisi yok be dostum..â˜ºï¸ğŸ§šâ€â™€ï¸ğŸ’#sweetheart #bomonti #tuborg #homemood pic.twitter.com/LJQ0NMWjSQ",2018-04-04
Geleneksel Åampiyonlar Ligi ToplantÄ±sÄ± ğŸ˜‚ âš½ âš½ Bir daha ki maÃ§ Ã¶nÃ¼mÃ¼zdeki bayramda ğŸ˜ƒ #ÅŸampiyonlarligi #championsleague #galatasaray #bursaspor #carlsberg #gilbeys #tuborg #cappy #redbull #koÃ¼ #bursa #eskel #tbt #ttarena #AlkolikHareketEngellenemez pic.twitter.com/YsFwlVaZ6h,2018-04-03
"ÅiÅŸeyi havada kapÄ±p dibini gÃ¶rdÃ¼. Sonra arkadaÅŸÄ±na dedi ki:â€YÄ±llardÄ±r #efes i nasÄ±l iÃ§miÅŸiz hacÄ±, #tuborg iyiyiÅŸ.â€  devamÄ± haftaya...",2018-04-02
ArkasÄ± Ä°zmir (; #tuborg #midye #kokoreÃ§ pic.twitter.com/WkdjPskFiw,2018-03-31
Kaybedenler klubu bira ve sigara gibi bi Ã¼Ã§lÃ¼ gÃ¶rmedim hayatÄ±mda... #yalnizlik #ayrilik #kaybedenlerklubu #SiirSokakta #siir #gece #raki #tuborg,2018-03-30
RakÄ± iÃ§enler samimidir. Ve daima sarÄ± #tuborg iÃ§enler kazanacaklar,2018-03-29
HayatÄ±mÄ±n en gÃ¼zel dÃ¶nemini  En kÃ¶tÃ¼ ÅŸekilde yaÅŸamama sebeb olan kim varsa onlarÄ±n amk.ğŸ’¥ğŸ‘Š #viski #efespilsen #tuborg #bunu1yereyaz #iyigecelerğŸŒ™,2018-03-27
#tuborg #Bavyera 1 LT ğŸº15 TL ğŸ¤˜ Saat 20 :00'a kadar #dinozorbar #salÄ± pic.twitter.com/PJk5fH34i0,2018-03-27
ÅŸu an ihtiyacÄ±m biraz beyaz leblebi sadece fÄ±stÄ±k kesmedi #tuborg,2018-03-27
"Barlar sokaÄŸÄ± sahil tÃ¼m mekanlar Efes satÄ±yor, oturmadan Tuborg aldÄ±rÄ±r mÄ±sÄ±nÄ±z diye soruyorum. Evet diyen mekanda 4. gold sonunda itiraf ettiler meÄŸer korkup denetleme yapan Efes yetkilisi sanÄ±yorlarmÄ±ÅŸ.. #tuborg ÅŸiÅŸe seviyoruz seni :))",2018-03-25
Cumartesi akÅŸamÄ± garip evde yalnÄ±z kalÄ±rsa ne iÃ§er #tuborg ğŸ˜¬ğŸ˜¬  pic.twitter.com/4AuWyXlVeT,2018-03-24
"Alkol deÄŸil insanÄ± sarhoÅŸ eden, dÃ¼ÅŸÃ¼ndÃ¼ÄŸÃ¼ neyse iÅŸte o.      #Cumartesi #alkolikhareketengellenemez #tuborg",2018-03-24
Bira kapaklarÄ±ndan bedava Ã§Ä±ksÄ±n amk....#tuborg #,2018-03-24
KeÅŸke #tuborg un TÃ¼rkiye hesabÄ±nÄ± bulabilseydim @Migros_Turkiye bulur belki ğŸ˜„ğŸ˜„,2018-03-23
"Alkol satÄ±ÅŸÄ±na karÅŸÄ±yÄ±m, bence alkol bedava verilmeli.  #Tuborg #YenirakÄ± #Efes #Zeybek #PapazkarasÄ± #Ottoman #KÃ¼p #TekirdaÄŸRakÄ± #Ä°stanblue #Jackdaniels #Chivasregal #Redlabel #Bomonti #Simirnoff  Ve daha sayamadÄ±klarÄ±m...  ğŸ˜€",2018-03-22
â€œCraft Memberâ€ oldum. Tuborgâ€™un verdiÄŸi bira eÄŸitiminden... ğŸ»ğŸºğŸ»ğŸºğŸ»ğŸº @tuborg @tuborg.official @fredanderik #tuborg #frederik #craftbeer #beer #bira #eÄŸitim #workshop #tadÄ±m #degustasyon #medal #Ã¼ye #member #biere #rozet #gurme #gusto #gourmand #tasting #somelier #mezuniyet pic.twitter.com/jwLGswFHk4,2018-03-22
Bu geceki #Tuborg sahnesinden ğŸ’œ @bengu yinemi sÃ¼per yine mi Ã§iÃ§ek ğŸ‘ Ä°nÅŸallah annemin sakatlÄ±ÄŸÄ±â€¦  https://www.instagram.com/p/BgmU1IpgAa-/Â ,2018-03-21
ÃœÃ§ tane daha yuvarlasam nazi Ã§Ä±karÄ±m diye korkuyom :) #tuborg @Tuborg ğŸ‘ğŸ¼ pic.twitter.com/u8DLVzX6Bk,2018-03-20
"Babam hep, ""ArÄ±zayÄ± bulmak istiyorsan, komple daÄŸÄ±tman gerekir"" derdi. Ã–yle yapÄ±yorum ÅŸu an. Herkese #Tuborg ile mutlu mesut yaÅŸantÄ±lar dileriz.",2018-03-15
GÃ¼zelliÄŸe bak gÃ¼zelliÄŸe ğŸ”¥ #tuborg  pic.twitter.com/4P43cNffdN,2018-03-15
Mekan kendinden filtreliğŸ˜ƒ llamanÄ±n eski hali #tuborg @ The LLAMA  https://www.instagram.com/p/BgWCRWEjQZI/Â ,2018-03-15
"AydÄ±nlÄ±k olduÄŸu sÃ¼rece, yeterince yÃ¼rekliyiz! #sineklerintanrÄ±sÄ± #kitap #tuborg #iyiakÅŸamlar pic.twitter.com/a3WUACJ51Y",2018-03-14
Kopenhag ve Danimarka denince aklima #Tuborg ve #Carlsberg gelir. https://twitter.com/dw_turkce/status/973497804827045888Â â€¦,2018-03-13
Bira gibi bira #tuborg  pic.twitter.com/DRrZbfgHlP,2018-03-08
Ne demek iki bira 18 tl? Eyyy tekel haddini bil #efes #bomonti #tuborg,2018-03-08
#tuborg ÅŸaka gibisin ğŸ˜‚  pic.twitter.com/uDkmamlF9y,2018-03-06
#ElAlemNeDer bilmem ama bu akÅŸam bÃ¶yle #tuborg  pic.twitter.com/FthtuDEUrU,2018-03-05
Ã‡ok mÃ¼tevazi bir insandÄ±. ÅarkÄ±larÄ±na dalÄ±p efkarÄ±mÄ±zdan az iÃ§medik seni #Tuborg   IÅŸÄ±klar iÃ§inde uyu gÃ¼zel insan #MÃ¼slÃ¼mGÃ¼rses,2018-03-03
Ninen bira iÃ§erdi bunlarÄ± unuttun mi? BunlarÄ± unutun mi?  ğŸ¶ Sahip Ã§Ä±kalÄ±m. #bira #beer #tuborg #Old #historical #eskiler #oldbutgold pic.twitter.com/mFw8IclsFF,2018-03-03
#tuborg yine bir showa imza atmÄ±ÅŸ. #frederik yeni bebegimsin,2018-03-02
Bi frederik olsa da iÃ§sem modundayÄ±m #tuborg #frederik,2018-03-02
Adam doÄŸuÅŸtan ÅŸekil #tuborg @tuborg @ Maritim Pine Beach Resort Belek  https://www.instagram.com/p/BfywqLtBrzt/Â ,2018-03-01
Bana dÃ¼ÅŸmez fakat ÅŸu yorumcular bir gÃ¶t :) saha da daha Ã§ok var ama kim sÃ¶ylememmmmm ne keyif var bende sorma. AÃ§ bir #tuborg,2018-03-01
33'lukten ziyade 17.50 iyidir ziraa motivasyonu arttirir. #efespilsen #tuborg sesime gel,2018-03-01
Yine geceler uzunn.. #tuborg  pic.twitter.com/5lMjRyN9vd,2018-02-28
Bira'nÄ±n Ã–tesinde Bir Keyif - Butiko Seramik - Birader Serisi  @artisanatvetasarim  @partumtasarim @butikoseramik #gÃ¶rmesektebiliriz #birakeyfi #seramik #ceramics #ceramic #beer #irishstyle #efespilsen #tuborg #bomonti #mug #homedecor #homedesign pic.twitter.com/UKfXiJMGen,2018-02-28
Kendisi adamÄ±n karkÃ¶kÃ¼dÃ¼r â¤ï¸#babam #antalya #tuborg @ Maritim Pine Beach Resort Belek  https://www.instagram.com/p/BftzXuuB_ZV/Â ,2018-02-28
Adam gibi bira #tuborg #Cumartesi hemde en kutsalÄ±ndanğŸºğŸ» pic.twitter.com/mwizI3puF9,2018-02-24
Hatay-Arsus 'ta Roussos'da  #Tuborg Biralarimizi iÃ§tik ğŸ™ˆ  pic.twitter.com/TNOygyfNoi,2018-02-24
"#tuborg eger gideceksen mani olamam,dÃ¼ÅŸersen sonunda yine bul beni... VEFASIZ KULLARDAN VEFA BEKLEME...  pic.twitter.com/Qgbrvqp1D5",2018-02-21
ÅiÅŸe birayla kutu bira arasÄ±nda neden tat farkÄ± var? #carlsberg #tuborg #efespilsen,2018-02-18
Mademki sonumuz morg yasasin kirmizi #tuborg  pic.twitter.com/Bre44LO4zS,2018-02-17
#tuborg #gece #iÃ§elim gÃ¼zelleÅŸelim pic.twitter.com/LiWHTrMSbV,2018-02-17
HayatÄ±mÄ±n olmazsa olmaz bir yerindesin  #tuborg iÃ§in tabi hepsi :)  pic.twitter.com/kOvmOPf7Hc,2018-02-16
#EfesPilsenBoykot demek Ã¶dediginiZ vergiler azaliyor. Herkes #Tuborg icmeye baÅŸlayinca ne diye aglayacaksiniz bakalim.,2018-02-16
ilk bira icmeye kahverengi efesle baslamisdim. bira gercekden o kapagin altindaydi. ama yillar icinde o tadi kaybettiler. #tuborg @Heineken ve @carlsberg varken bu tada para vermeye degmez zaten ğŸ˜„,2018-02-16
#tuborg #becks GÃ¼nahini iÃ§irenlere yazÄ±n.. pic.twitter.com/0hXNtohyla,2018-02-12
"#seksenler #ve #tuborg #keyfi #cumartesi #instagram #photography @ KÄ±zÄ±lpÄ±narkoy, TekirdaÄŸ, Turkey  https://www.instagram.com/p/BfByIpIBsPK/Â ",2018-02-10
Let the weekend begin! #tuborg cu deÄŸiliz normalde ama Ã¶zel serisi #frederik Tuborgâ€™a bakÄ±ÅŸâ€¦  https://www.instagram.com/p/Be-vleQAMN4/Â ,2018-02-09
Uzun bir sÃ¼renin ardÄ±ndan ara verdiÄŸimiz iliÅŸkimize devam edicez seni Ã§ok seviyorum #tuborg,2018-02-08
Evde yapilan birayami kaldiniz #BoykotEfesPilsen  adam gibi bira #Tuborg,2018-02-07
Afiyet olsun natali hanim. tuzlu fistik #Tuborg,2018-02-06
#EfesPilsen iÃ§miyoruz YeÄŸenim le bu akÅŸam Biraciyiz #Tuborg Candir  pic.twitter.com/8K8cXLJ8j8,2018-02-06
#EfesPilsenBoykot  olayinin daha once boykot yiyen yasar holding gurubuna yaramasi ilginc oldu :) #tuborg,2018-02-06
#Boykotefespilsen sen iÅŸi gÃ¼cÃ¼ bÄ±rakÄ±p evde bira yapanla uÄŸraÅŸ yaÅŸasÄ±n #TUBORG GOLD,2018-02-05
10 kapak getirene bira yapÄ±m kiti daÄŸÄ±ttÄ±ÄŸÄ±n an pazarÄ±n tek sahibisin #tuborg #EfesPilsenBoykot,2018-02-04
TadÄ±mÄ±z kaÃ§masÄ±n #tuborg @Tuborg pic.twitter.com/g1sL1IWK6h,2018-02-03
Dur daha ne iÃ§tik #tuborg @ kula Su Deposu  https://www.instagram.com/p/BevWBuBBpn9/Â ,2018-02-03
"""AdamÄ±m, kaygan kanun bu dÃ¼ÅŸerim, uyamam!"" #tuborg #nevizade #taksim #bira #Ã¶ylekolaysa  https://www.instagram.com/p/BevKW47Dyao/Â ",2018-02-03
#BoykotEfesPilsen evde mekanda fark etmez her zaman #Tuborg kalp kalp  pic.twitter.com/B5p3fhY3hZ,2018-02-03
"sekerden efesin tadi kacdi zaten... nerde o esgi gaverengi siselerdeki tat.  bira bir zamanlar o kapagin altindaydi, artik bence #tuborg turkiyede cikan en iyi bira. bir da #Heineken https://twitter.com/y_janz/status/959556275892727808Â â€¦",2018-02-03
HÄ±zlÄ± mÄ± oldu ne?! #tuborg'la cila  https://www.instagram.com/p/BetXpz8Ahob59TV7GIFDOuIOZ9ZwFzb3JoenjU0/Â â€¦,2018-02-03
Cila olmazsa olmaz #tuborg  https://www.instagram.com/p/BetSy98gHDGqBqMHEP-NuQsH7EUqG-aUrPjge40/Â â€¦,2018-02-02
"#EfesPilsenBoykot yapmayalÄ±m istiyoruz, zaten Efesâ€™i bÄ±rakalÄ± belki 5 yÄ±l oluyor ama #bomonti seviyoruz. BÃ¶yle aÃ§ gÃ¶zlÃ¼ tiplere meydanÄ± bÄ±rakmamak iÃ§in bundan sonra #tuborg .! AkÄ±llanÄ±rlar inÅŸallah.",2018-02-02
Ne #efes ne #tuborg yaÅŸasÄ±n tam baÄŸÄ±msÄ±z #mythos ğŸ˜‚ @ Antalya Kas  https://www.instagram.com/p/Besuc8IHdHJ/Â ,2018-02-02
