tweet,date
#Tuborg adamdÄ±r.,2018-02-02
Bize bisey degismiyo zaten efes icmiyoduk. Turkiyede #tuborg disarda #Leffe,2018-02-02
Efes icen soguk at sidigi de icer dedigimizde kimi vizyonsuzlar bize kiziyordu.   #Tuborg,2018-02-02
#Tuborg un Tuncay Ã–zilhan`a teÅŸekkÃ¼r etmesi hatta plaket vermesi gerekir. Zira adamÄ±n sÄ±rtÄ±na reklam verseler bu kadar etkili olmazdÄ±. #BoykotEfesPilsen #tuborgcuyuz biz. pic.twitter.com/SDORTqromH,2018-02-02
#tuborg â¤ï¸ ben (zaten hep sevmistim) #BoykotEfesPilsen,2018-02-02
"En dandik birayÄ± Ã¼retiyor.her ÅŸiÅŸe birbirinden baÄŸÄ±msÄ±z en kÃ¶tÃ¼ tat,nasil beceriyorlar ayri bi yetenek orasÄ±da.#Tuborg a rakip olamadÄ±k de lafÄ± uzatma #BoykotEfesPilsen",2018-02-02
"Evde yÄ±kanÄ±yoruz diye hamamcÄ±lar cemiyeti hÃ¼kÃ¼mete ÅŸikayette bulunacakmÄ±ÅŸ... #BoykotEfesPilsen Madem sonumuz morg, yaÅŸasÄ±n #Tuborg",2018-02-02
Bosuna mi #Tuborg ictik bunca yil? #BoykotEfesPilsen vergi cok diyemiyor da evdererororerore,2018-02-02
Biz zaten hep Tuborgcuyduk!!! #tuborg #Tuborgcuyuz #EfesBOYKOT #EfesPilsenBoykot pic.twitter.com/a1KJ6M4jy8,2018-02-01
Evde bira yapmÄ±yorum ama #Tuborg u seviyorummm #BoykotEfesPilsen pic.twitter.com/bvmpjez2Hn,2018-02-01
"Ä°Ã§tiÄŸim, severek iÃ§ebildiÄŸim tek biraydÄ±n #Efes..   GeÃ§miÅŸ olsun..   AlÄ±ÅŸacaÄŸÄ±z demek ki #Tuborg iÃ§meye..   Seni...  https://fb.me/7972XwBhoÂ ",2018-02-01
900.Geleneksel BuluÅŸmamÄ±z #jti #phillipmorris #fÄ±stÄ±kyiyoruzbiz ğŸ˜‰ #carslbergbeer #tuborg ğŸ»ğŸ»ğŸºğŸº @â€¦  https://www.instagram.com/p/BeqqrCqlMQw/Â ,2018-02-01
Hahahahahahahahaha gecenin en gÃ¼zel esprisini yapmÄ±ÅŸğŸºğŸºğŸºbu yÃ¼zden yaÅŸasÄ±n #TUBORG,2018-02-01
Ev birasÄ± deÄŸil de #tuborg gold vurdu sizi patron. Tuborg olmayan mekanda bira iÃ§miyorum artÄ±k...,2018-02-01
Ben zaten #Tuborg iÃ§iyorum o yÃ¼zden biÅŸey farketmiyor,2018-02-01
"Once #vestel yuzunden ithal telefonlara esek gibi vergi, simdi de #efespilsen yuzunden evde biraya.  Biz zaten #tuborg cuyuz kanka bosver zates efes pilsen tahillarini da yurt disindan ihrac ediyor. Hadi bakalim #boykotefespilsen https://eksisozluk.com/boykotefespilsen--5560708Â â€¦",2018-02-01
#BoykotEfesPilsen  HaklÄ±sÄ±n bÃ¶yle kimse yapamazdÄ± . adamgibi bira #tuborg . halk dÃ¼ÅŸmanÄ± efes.,2018-02-01
"KardeÅŸim iki marketim var ikisindede bu saatden sonra efes yok . vatandaÅŸla uÄŸraÅŸacagÄ±nÄ±za , devlete sÃ¶yleyin vergiyi dÃ¼ÅŸÃ¼rsun . #BoykotEfesPilsen %5 arayacaksÄ±nÄ±z adamgini bira #tuborg demek en iyisi . bu arada markete gelenede Ã¶zel olarak aÃ§Ä±klama yapÄ±laÃ§aktÄ±r itinayla :)",2018-02-01
#BoykotEfesPilsen Tuborg her zaman daha iyiydi artik herkes adam gibi bira iÃ§ecek  #tuborg,2018-02-01
Zaten sevmezdim #BoykotEfesPilsen #Tuborg a devam,2018-02-01
#BoykotEfesPilsen yaÅŸasÄ±n #Tuborg â¤â¤â¤,2018-02-01
Bu boykota #tuborg un indirip yaprak deseltek vermesini bekliyoruz #BoykotEfesPilsen,2018-02-01
#BoykotEfesPilsen  yaÅŸasÄ±n #Carlsberg ve #Tuborg,2018-02-01
@yilin alkoligi odulunu bana verdiler #tuborg  pic.twitter.com/OZwilwUp0g,2018-02-01
"devleti, milletin evinin iÃ§ine kadar sokturdunuz ya helal olsun. adam gibi bira #tuborg 'a devam..  #BoykotEfesPilsen !!!",2018-02-01
Sen Ã¶demiyorsun diye biz iÃ§tiÄŸimizin yarÄ±sÄ±nÄ± vergi veriyoruz. Zaten arkadaÅŸlarÄ±n #Tuborg Ä±srarÄ±na dayanma gÃ¼cÃ¼m de kalmamÄ±ÅŸtÄ±. Demek ki Tuborg cidden canmÄ±ÅŸ. SatÄ±ÅŸlarÄ±n daha da dÃ¼ÅŸecek emin ol!  #BoykotEfesPilsen pic.twitter.com/fuQJZMfF1D,2018-02-01
FÄ±rsatÄ± deÄŸerlendirmenizi bekleyen milyonlar var. #Tuborg #BoykotEfesPilsen,2018-02-01
#BoykotEfesPilsen zaten son 5 yÄ±ldÄ±r #tuborg iÃ§iyorduk,2018-02-01
E biz boykota baÅŸlayalÄ± yÄ±llar oldu ki! #Tuborg var  https://twitter.com/solhaberportali/status/959049697351622656Â â€¦,2018-02-01
Olum neyini boykot ediyonuz gÃ¶rdÃ¼ÄŸÃ¼m herkes #tuborg iÃ§iyor ğŸ˜‚ğŸ˜‚ #BoykotEfesPilsen,2018-02-01
CaaanÄ±m #tuborg varken ne efesi #BoykotEfesPilsen,2018-02-01
"Almaza lÃ¼bnan birasÄ±,tadÄ± harika,bunu getirecek bir firma yok mu?  Tabi sakÄ±n lisans alip burda uretmeyin,olmuyor malum aynisi...  We wanna see @AlmazaLeb in turkey.  @Tuborg @AlmazaLeb @TurkTuborg #tuborg #BoykotEfesPilsen",2018-02-01
"Normalde bu boykot geyiklerine katÄ±lmÄ±yorum ama #EfesPilsenBoykot konusunda destekÃ§iyim! loxnip #tuborg ile bende varÄ±m diyor, ya siz dhdjskdjd",2018-02-01
#BoykotEfesPilsen #net yÃ¼klen #rakÄ± ya #tuborg a ....,2018-02-01
Ben zaten #Tuborg iÃ§iyorum adam gibi bira! Efes ney la con con birasÄ± ğŸ˜¬ #BoykotEfesPilsen,2018-02-01
YÄ±llardan beri Tuborg iÃ§iyordum. Ara sÄ±ra gittiÄŸim yerde yoksa Efes Ã¼rÃ¼nÃ¼ kullanÄ±yordum ancak artÄ±k kullanmam.   #EfesPilsenBoykot      Efes Pilsen batsÄ±n !   #tuborg,2018-02-01
ÅiÅŸman efes iÃ§eceÄŸine ince cumali tuborg iÃ§ ğŸ‘ğŸ»ğŸ» @Tuborg #EfesPilsenBoykot #efes #tuborg,2018-02-01
#BoykotEfesPilsen vergilere itiraz etsene! Bundan sonra #Tuborg iciyoruz kusura bakma...,2018-02-01
Zaten #Tuborg iÃ§iyorduk  #BoykotEfesPilsen,2018-02-01
Ulkede ki gobelikli yurttas sayisinin en az %60 i  sizin sayenizde oldu! Ben #Tuborg iciyorum malt candir! #BoykotEfesPilsen,2018-02-01
"Tahminimce Anadolu Grup CEO'su #Tuborg'dan gÃ¼zel bir teklif almÄ±ÅŸ olsa ki, #Efes'deyken mÃ¼ÅŸterileri Tuborg'a pasliyor.ğŸ˜… #BoykotEfesPilsen https://twitter.com/bbcturkce/status/959047895197671426Â â€¦",2018-02-01
#tuborg siz de biraz akÄ±llÄ± yÃ¶netici varsa Efes pilsen bu saatten sonra tarih olur...,2018-02-01
#BoykotEfesPilsen  hala Efes iÃ§en varsa tabii. #tuborg candÄ±r.,2018-02-01
#BoykotEfesPilsen #tuborg efes migroslarda kÃ¼Ã§Ã¼k esnafÄ± ezecek fiyatlara bira sattÄ±ÄŸÄ± sÃ¼rece biz tekel bayiler olarak mÃ¼sterilerimizi tuborg iÃ§meye yÃ¶nlendirmeye devam edeceÄŸiz #tuborg,2018-02-01
Efes migroslarda kÃ¼Ã§Ã¼k esnafÄ± ezecek fiyatlara bira sattÄ±ÄŸÄ± sÃ¼rece biz tekel bayiler olarak mÃ¼sterilerimizi tuborg iÃ§meye yÃ¶nlendirmeye devam edeceÄŸiz #tuborg,2018-02-01
BoÅŸuna demiyoruz #Tuborg Adam gibi bira.    #BoykotEfesPilsen,2018-02-01
Adam gibi bira #tuborg  Ah be Bomonti sana da yazÄ±k oldu beeğŸ˜ #BoykotEfesPilsen,2018-02-01
Tuborg'un yerinde olsam bunu fÄ±rsat bilip bira fiyatÄ±nÄ± 5 TL'ye Ã§ekerim. Efes Pilsen sonsuza kadar piyasadan yok olur. #BoykotEfesPiksen #Tuborg,2018-02-01
"Bomonti iÃ§ende bizden deÄŸildir.  Ã‡Ã¼nkÃ¼ bu Ã¼rÃ¼nde efes adÄ± altÄ±nda Ã¼retiliyor. AyrÄ±ca bunun yanÄ± sÄ±ra Anadolu grubu nun markalarÄ± olan, milller, beck's, kozel gibi markalarÄ±da artÄ±k tÃ¼ketmemeye davet ediyoruz. SaÄŸÄ±lacak inek falan deÄŸiliz. #ForzaTuborg #TUBORG #BoykotEfesPilsen",2018-02-01
#BoykotEfesPilsen @AnadoluGrubu na ait hiÃ§ bir Ã¼rÃ¼n alÄ±nmamalÄ±. Sadece #efespilsen deÄŸil hiÃ§ bir Ã¼rÃ¼nÃ¼ ne alÄ±nmalÄ± ne de aldÄ±rÄ±lmalÄ±. Almayanlar alanlara mani olmalÄ±dÄ±r. Ä°Ã§eceksek bundan sonra #AdamGibiBira #Tuborg iÃ§elim.  Ã‡ok yanlÄ±ÅŸ yaptÄ±n tuncay Ã¶zilhan! #boykot #EfesBOYKOT,2018-02-01
Biz zaten #tuborg iÃ§iyoruz ğŸ»  pic.twitter.com/OZHeoZ60mJ,2018-02-01
Biz zaten 3 yÄ±l Ã¶nce bÄ±raktÄ±k Efesi... #Tuborg daha gÃ¼zel bira yapmaya baÅŸladÄ±...  #BoykotEfesPilsen,2018-02-01
#BoykotEfesPilsen ne kullaniyorsun standart biranda kalitesi o kadar kotu forza #tuborg viva #carlsberg,2018-02-01
Ä°cilecek bira Tuborg zaten hocam digerine insanlarin sacma bir sempatisi var anlamsiz icimi tadi kokusu herseyi bin basar #tuborg,2018-02-01
Su gibi bira kardeÅŸim #BoykotEfesPilsen iyiki varsÄ±n #tuborg,2018-02-01
"sahibi olduÄŸu Migros'larda Efes pilsen'i ucuza satan deÄŸil , her zaman kÃ¼Ã§Ã¼k esnafÄ±n yanÄ±nda olan deÄŸer veren #Tuborg 'un yanÄ±ndayÄ±z ğŸ˜ #efespilsenboykot",2018-02-01
#BoykotEfesPilsen #Tuborg 'un askerleriyiz,2018-02-01
#boykotefespilsen zaten yÄ±llar Ã¶nce bÄ±raktÄ±m efes'i. yaÅŸasÄ±n #hoegaarden #leffe #weihenstephaner !! #tuborg #cheers #ÅŸerefe pic.twitter.com/lXMLoi8yi5,2018-02-01
#tuborg un ÅŸiÅŸesi daha gÃ¼zel #boykotefespilsen https://twitter.com/merrkuri/status/959029774298632192Â â€¦,2018-02-01
Yerli marka hemen para iÃ§in sattÄ± milleti.. oysa Tuborg Ã¶yle mi? Tuborg yakÄ±ÅŸÄ±klÄ± Tuborg gÃ¼zel Tuborg sakinken altÄ±n heycanlÄ±yken kÄ±rmÄ±zÄ±.  CanÄ±msÄ±n #Tuborg,2018-02-01
Sonunda #Tuborg kazanacak #BoykotEfesPilsen bugunleri de gorecegiz ğŸ»,2018-02-01
YaÅŸasÄ±n #Tuborg ve #ButikBira ğŸ˜ğŸ» #BoykotEfesPilsen,2018-02-01
"Glukoz ÅŸurubu kullanan efese zamanÄ±nda ""Adam Gibi Bira"" sloganÄ± ile tarihi ayar veren #Tuborg artÄ±k milli iÃ§eceÄŸimiz sensin.  Cheersssss ğŸ»ğŸ»ğŸ»ğŸ» #BoykotEfesPilsen",2018-02-01
Evde bira yapmak ile uÄŸraÅŸmÄ±yorum yapana saygÄ± duymakla beraber ama aÄŸzÄ±mÄ±n tadÄ±nÄ± bildiÄŸim iÃ§in alÄ±rsam da #Tuborg alÄ±yorum... #BoykotEfesPilsen,2018-02-01
#BoykotEfesPilsen bu yÃ¼zden #AdamGibiBira #Tuborg amk.,2018-02-01
"BugÃ¼ne kadar #tuborg un hep karÅŸÄ±sÄ±nda durdum, ama bu konudan sonra efes pilsen alacaÄŸÄ±mÄ± sanmÄ±yorum. #BoykotEfesPilsen",2018-02-01
#tuborg iÃ§meye devam,2018-02-01
KIRMIZI #TUBORG un MÃœKEMMELLÄ°ÄÄ°ğŸ¤© #BoykotEfesPilsen,2018-02-01
Evde bira yapanlardan vergi alÄ±nÄ±nca herkesin Efes iÃ§eceÄŸini zannediyor Tuncay Ã–zilhan bey. Bizim iÃ§in her zaman #BoykotEfesPilsen YaÅŸasÄ±n #Tuborg #EvdekiBiramaDokunma,2018-02-01
Bir zamanlar basketbol ligimizde #tuborgâ€™unda takÄ±mÄ± vardÄ±. Vaybe bira markasÄ±nÄ±n takÄ±m ismi olduÄŸu gÃ¼nlerden yavaÅŸ yavaÅŸ alkolÃ¼n dolaylÄ± yollardanda olsa yasaklanmaya Ã§alÄ±ÅŸÄ±ldÄ±ÄŸÄ± gÃ¼nlere yol alÄ±yoruz.,2018-02-01
Bir basketbol sever olarak @alper11yilmaz ve ekibinin #Euroleague de takÄ±mÄ± dÃ¼ÅŸÃ¼rdÃ¼kleri rezalet durumdan beri #BoykotEfesPilsen diyorum zaten ayrÄ±ca uzunca bir dÃ¶nendirde #Tuborg tercih ediyorum.,2018-02-01
"AslÄ±nda bir bakÄ±ma baÅŸladÄ±lar da. #garaguzu nun piyasaya bomba gibi girmesinden sonra #butikbira hareketine kayÄ±tsÄ±z kalmayarak Ã¶nce #Efespilsen #brewmasterseries Ã§Ä±kardÄ±, ardÄ±ndan #tuborg un #frederick serisi Ã§Ä±ktÄ±.Åimdi de #redale den sonra heyecanla  #bomontiblack i bekliyoruz",2018-02-01
"lezzetleri aramasÄ±nÄ±n bir yansÄ±masÄ±.Son yÄ±llarda gerek #anadolugrubu gerek #tuborg gerekse #craftbeeristanbul gibi firmalarÄ±n getirdiÄŸi import biralar bira severlerin damak tadÄ±nÄ± geliÅŸtirdi,burda bÃ¼yÃ¼k Ã¼reticilerin yapmasÄ± gereken bu harekete yeni butik Ã¼rÃ¼nlerle cevap vermesi +",2018-02-01
"Zaten iÃ§mezdim. Zaten sevmezdim. Åimdi tam oldu. Seni satan puba, mekana da gitmem artÄ±k. #BoykotEfesPilsen YaÅŸasÄ±n #tuborg",2018-02-01
Ne miller'i #Tuborg un Ã¼zerine bira tanÄ±mam #BoykotEfesPilsen,2018-02-01
Zaten efes sevmem.yaÅŸasÄ±n #tuborg #BoykotEfesPilsen,2018-02-01
Ticari bir faaliyet yok ki ortada vergi oluÅŸsun. @AnadoluGrubu nun pazar kaybÄ±nÄ± bÃ¶yle bir bahaneye baÄŸlamasÄ± Ã§ok komik. Bunun yanÄ±nda TÃ¼rk butik biracÄ±lÄ±ÄŸÄ±nÄ±n bÃ¼yÃ¼mesi tam aksine pazar Ä± bÃ¼yÃ¼ttÃ¼ÄŸÃ¼ iÃ§in #efespilsen #tuborg gibi mass Ã¼retim yapan firmalarÄ±n lehine olan bir durum.,2018-02-01
"Zaten biranÄ±z bok gibi #BoykotEfesPilsen, Adam gibi bira #tuborg",2018-02-01
totoÅŸ efese bak sen.insanlarÄ±n yaptÄ±ÄŸÄ± birayÄ± ÅŸikayet edeceÄŸine toton yiyorsa Ã¶dediÄŸimiz vergileri sÃ¶yle o devlete ğŸ¤ª yaÅŸasÄ±n #tuborg kardeÅŸliÄŸi,2018-02-01
Eeee zaten #Tuborg iÃ§erek boykottayÄ±z  #BoykotEfesPilsen,2018-02-01
"#TuncayÃ–zilhan evde birasÄ±nÄ± yapan vatandaÅŸa yÃ¼rÃ¼yeceÄŸine, 3 liralÄ±k biranÄ±n neden 9 liraya satÄ±ldÄ±ÄŸÄ±nÄ± sorgulasÄ±n! #Tuborg zaten son 5 yÄ±lda aÄŸzÄ±nÄ±zÄ±n payÄ±nÄ± verdi.. Demek durum o kadar vahim ki kendi ipini bu ÅŸekilde Ã§ekme gereÄŸi gÃ¶rmÃ¼ÅŸ.Beter olun bin beter. #BoykotEfesPilsen",2018-02-01
#Tuborg 'Ã§uyuz Zaten ğŸ‘Š#BoykotEfesPilsen,2018-02-01
Amk davarina bak bide sikayette bulunuyo #BoykotEfesPilsen yapalimda gor ebenin horekesini yasasin #tuborg,2018-02-01
Ben zaten #TUBORG #GOLD severim ğŸ¤£ğŸ¤£  https://fb.me/1ERodoPHmÂ ,2018-02-01
"Bak salaÄŸa bak. Devlet biradaki vergiyi dÃ¼ÅŸÃ¼rsÃ¼n demiyo da, bize sokmaya Ã§alÄ±ÅŸÄ±yo. DÄ±ÅŸarÄ±da #tuborg evde benim yaptÄ±ÄŸÄ±m ulan. ğŸ––  https://twitter.com/sputnik_tr/status/958930409621946368Â â€¦",2018-02-01
"#EfesPilsen tÃ¼ketme tÃ¼kettirme!! YaÅŸasÄ±n ev birasÄ±, yaÅŸasÄ±n #tuborg  https://twitter.com/RusyaRehberi/status/958913612772532224Â â€¦",2018-02-01
RAKI VE BÄ°RA KAPAKLARINDA BEDAVA CIKSIN !! #Efes #Tuborg #yenirakÄ± #tekirdaÄŸrakÄ±,2018-01-30
"Åu tabloya percemi dÃ¼zleÅŸtirilmiÅŸ, dÃ¼ÅŸÃ¼k bel kotlu, kÃ¼fÃ¼rbaz, dibi gelmiÅŸ sarÄ± saÃ§lÄ± esmer bir kÄ±z yakÄ±ÅŸÄ±rdÄ±. #tuborg #doÄŸan pic.twitter.com/KJTfS5baOC",2018-01-27
#tuborg istanbul ile izmir'de satilan gold'larin tadlari arasinda daglar kadar fark var ?,2018-01-23
" https://vocaroo.com/i/s0DAPJwWsVUJÂ  Ben SevdalÄ±, Sen BelalÄ±. #ankara #Ã§ankaya #gitar #keyfi #tuborg #bira #eÅŸliÄŸinde #canlÄ± #mÃ¼zik",2018-01-18
"Ä°Ã§imde yÄ±lgÄ±n rÃ¼zgarÄ±n ayak sesleri, sende daha yeni yeni kavak yelleri...   https://vocaroo.com/i/s0ksqBHec6RWÂ  #ankara #Ã§ankaya #evim #gitarkeyfisi #tuborg #bira",2018-01-18
Manno barâ€™da perÅŸembe #pakodoÄŸan iletiÅŸim : 05339692245 #taksim #beyoglu #livemusic #bira #tuborg  https://www.instagram.com/p/BeF7OOkA2l2/Â ,2018-01-18
Hello Dude! #tuborg @ Ä°zmir Province  https://www.instagram.com/p/Bd-tMkSB6qNbfElLm8oYWubLyCpAzRlNjxvwTs0/Â â€¦,2018-01-15
Alkol iÅŸinizi engelliyorsa iÅŸinizi bÄ±rakÄ±n...#tuborg#alcohol#cinayet  pic.twitter.com/vjc0cBJp1d,2018-01-12
"#Tuborg, Toplu Ä°ÅŸ SÃ¶zleÅŸmesi GÃ¶rÃ¼ÅŸmelerinde AnlaÅŸtÄ± -  http://eborsahaber.com/88928/2018/sirket-haberleri/tuborg-toplu-is-sozlesmesi-gorusmelerinde-anlasti/Â â€¦ pic.twitter.com/hR1z8M6oYo",2018-01-11
"Antalya'dan klasik bir ""iyi pazarlar"" postu :) #tuborg #gold #tuborggold #beer #bira #tÃ¼rktuborgâ€¦  https://www.instagram.com/p/BdpleZOgU1z/Â ",2018-01-07
"Hayat sevince, paylaÅŸÄ±nca gÃ¼zel! #sosyalÃ¶kÃ¼z #Ã¶kÃ¼z #rakÄ± #yÃ¼reÄŸir #adanalÄ± #tuborg #efes #miller #gold #bira #tekel #alkol #adana #cumartesiler #cumartesi #yenirakÄ± #TekirdaÄŸ #gezme #gezmece #bar #iÃ§meler #birahane #pup #gazino pic.twitter.com/D6P1WZLgye",2018-01-06
Tuborg'un Adam gibi bira olmasinin tek sebebi; kadinlarin surekli miller icmeleri... #BilmekÄ°stiyorum #tuborg #DiyesimVar,2018-01-04
YÄ±lbaÅŸÄ± AkÅŸamÄ±ndan kalan bir kare ğŸ‘‰ #Frederik #BrownAle ğŸ» KÃ¶pÃ¼k yetersiz olmuÅŸ... ğŸ˜¯ #TurkTuborg #Tuborg #beer #bira #Ğ±Ğ¸Ñ€Ğ° #piwo #bier #biÃ¨re #birra #Ğ¿Ğ¸Ğ²Ğ¾ #pivo #cerveza #cerveja #Î¼Ï€ÏÏÎ± #olut #sÃ¶r #Ã˜l #Alus #Beerporn #Beerstagram #BeerGeek #InstaBeer #CraftBeer #CraftBira pic.twitter.com/McCglFHH0M,2018-01-03
AkÅŸamdan kalmalar  #1Ocak #yenirakÄ± #efes #tuborg #bomonti #rakÄ±balÄ±k #tekirdaÄŸ pic.twitter.com/uAYA0klWV9,2018-01-01
2018 herkese mutluluk iyilik saÄŸlÄ±k getirsin sana ise kÄ±rmÄ±zÄ± #tuborg,2018-01-01
"Ã‡ivi Ã§iviyi sÃ¶ker, soÄŸuktan donanÄ± karla ovarlar ;) #Alkaseltzer #Majezik #Efespilsen #Tuborg",2018-01-01
"Ev yapÄ±mÄ± rakÄ± ve #tuborg amber eÅŸliÄŸinde 2018 yÄ±lÄ±na girdik.  2018 yÄ±lÄ±ndan bi beklentim yok. SonuÃ§ta takvim iÅŸte, ne bekleyebilirim ki?",2018-01-01
"#tuborg adam gibi bira,, Ã§ok cinsiyetÃ§i bi reklam,, iÃ§miyoruz de mi #feminist arkadaÅŸlar..",2017-12-31
"AkÅŸam iÃ§in yavaÅŸtan hazÄ±rlanalÄ±m :)  #bira #tuborg #yÄ±lbaÅŸÄ± #hazirlik #eglence @ YeniÃ§iftlik,â€¦  https://www.instagram.com/p/BdXiaqtFh2O/Â ",2017-12-31
